,2008 [YR2008],2012 [YR2012]
94208,0.09134512174120252,0.11839866296425745
94343,0.022949557522123885,0.0204797457803709
94620,0.002371681415929204,0.003898312148364243
94943,1.0026241743362831,1.0151941632631798
95545,0.7770999999999999,0.8607055428214211
95680,0.004421238938053096,0.004158991456553447
96280,0.741904924778761,0.819080264325901
96823,0.8190265486725663,0.855741196082517
96882,0.046398194619161934,0.07337533025616931
97017,0.08114778761061944,0.07437243175661594
97294,0.017212389380530976,0.014589914565534491
98160,0.9979999999999999,0.9979999999999999
98219,0.4066061946902655,0.5524300270889769
98354,0.004663716814159292,0.0038769743696603484
99556,0.6239467632568705,0.6681985840026012
100834,0.967,0.967
100893,0.23000027668833284,0.25360079597983193
101028,0.014342477876106196,0.013817982913106899
102171,0.996,0.996
102230,0.4920589717522448,0.5851439864886983
103508,0.9193097345132745,0.933948739320692
103567,0.07930088495575222,0.1002806834757241
103702,0.036976991150442486,0.03293369451969161
103979,0.007628318584070797,0.0061016878516357564
104302,0.7127988982300885,0.7687135779329027
104845,0.7058761061946903,0.7321008543446552
104904,0.008726144456838997,0.011945758772998057
105039,0.11923008849557525,0.10460695978328821
105316,0.016415929203539823,0.017511773286101272
105595,0.05720796460176991,0.09785632423421545
106182,0.6575929203539822,0.7058933111064806
106241,0.023265368183200037,0.027249328121419374
106376,0.14608495575221242,0.13701587830798087
106653,0.03978761061946903,0.04241008543446551
107519,0.9422920353982303,0.9696126276307566
107578,0.138,0.138
107713,0.03961150442477876,0.03762310898103771
107990,0.012371681415929205,0.013898312148364246
108856,0.6232035398230088,0.6269218587205668
108915,0.07524765712878999,0.08601557875877167
109050,0.08394690265486725,0.0778056261721192
109327,0.022584070796460177,0.021488226713898727
109650,0.9341187460176988,0.9301052760783493
110193,0.8665132743362832,0.8848705980412586
110252,0.10535398230088497,0.1440260470931444
110387,0.027013274336283182,0.023756720150031246
110664,0.006212389380530972,0.003589914565534481
110987,0.9666069823008848,1.0028635579912477
111589,0.6790884955752213,0.7828916440925195
112324,0.9679053017699115,0.9710831603459052
112926,0.5898415929203539,0.7737571369035214
113061,0.007322123893805307,0.006425797041050217
114263,0.9204911504424779,0.9646371118983122
114398,0.002684070796460177,0.002269160241717024
115541,0.8848761061946903,0.9111008543446552
115600,0.04549008622377866,0.06753670269867926
115735,0.06701150442477875,0.05944940612627632
116012,0.002628318584070796,0.0011016878516357572
116335,1.0004306115044248,1.0519293730152113
116878,0.8257256637168142,0.841460512606793
116937,0.06649570662604493,0.09483200082273166
117072,0.03681946902654869,0.03225167743279852
117349,0.003371681415929204,0.004898312148364243
118215,0.953787610619469,0.9564100854344655
118274,0.10008407079646017,0.11815571994165452
118409,0.02165575221238938,0.017874703063138157
118686,0.001,0.001
119552,0.8335663716814159,0.8451521150239634
119611,0.00943466559461911,0.009667162799913108
119746,0.03809557522123894,0.035692269222754744
120346,0.9991395566371679,1.000307554261304
120889,0.9979999999999999,0.9979999999999999
120948,0.6900858677349558,0.9316096815583643
121083,0.004363716814159293,0.003576974369660346
123622,0.5677110635991571,0.9062534823498334
123757,0.004900884955752213,0.004266805584496771
124959,0.43074336283185843,0.5062547614086268
125094,0.004121238938053098,0.0038589914565534495
126237,0.9316283185840708,0.9301016878516357
126296,0.2434424778761062,0.35464450927276514
126431,0.019069026548672565,0.01760512606793082
126708,0.018628318584070797,0.017101687851635752
127031,0.999983953097345,1.0000892176078349
127633,0.7712067473190498,0.876255863653295
127768,0.0034212389380530975,0.003158991456553449
128368,0.9928066230088495,0.9938602247968322
128911,0.9626283185840708,0.9611016878516357
128970,0.22668066352130675,0.33054526277547347
129105,0.021748672566371686,0.019912940195874147
129705,0.9877449327433627,0.987544606126276
130248,0.9335840707964602,0.9324882267138989
130307,0.04426916753586344,0.05910432915036389
130442,0.026309734513274338,0.020015794957282767
131585,0.5833008849557523,0.6042806834757242
131644,0.09948050943205536,0.15440112989838667
131779,0.08712743362831858,0.07753386122108774
132056,0.06242477876106195,0.05717982913106897
132922,0.640141592920354,0.6569722858928942
132981,0.06765486725663716,0.09603354865596998
133116,0.06512212389380531,0.06422579704105022
134259,0.9857964601769912,0.9820781412794332
134453,0.03236637168141593,0.03212377578662221
135053,0.9936845973451327,0.9937325791414877
135596,0.976353982300885,0.9905622004584289
135655,0.8097345132743362,0.870829756199208
135790,0.00458495575221239,0.0035359658262137965
138270,0.9899999999999999,0.9899999999999999
138329,0.3822503448173454,0.5053794781769115
138464,0.011279646017699116,0.010907814127943321
139064,0.9476250707964603,0.9358207079808295
139607,0.8726637168141594,0.9015109397791209
139666,0.1540792807056504,0.19981502145618651
139801,0.035460176991150436,0.03163604917691185
140078,0.001,0.001
140401,0.8388904407079646,0.8901750352156699
140944,0.6293274336283187,0.6870218795582413
141003,0.01947634204380829,0.03015474911341645
141138,0.08669203539823007,0.07567764117524482
141415,0.002,0.002
142281,0.984,0.984
142340,0.6440265486725664,0.812214794748906
142475,0.010407079646017699,0.008461762867264015
143075,0.8821944088495576,0.8560039907063973
143677,0.22151504424778765,0.3318690560533445
143812,0.011249557522123893,0.008779745780370912
144412,0.7428670424778762,0.7060755387789124
144955,0.8055752212389381,0.8108201708689311
145014,0.03784680074636606,0.049334160692057705
145149,0.11849734513274335,0.11374136278391331
145426,0.22416814159292037,0.22197645342779745
146292,0.6986637168141592,0.7275109397791206
146351,0.00551376580555429,0.00551376580555429
146486,0.0931061946902655,0.06950014586372162
146763,0.014840707964601772,0.010691602417170244
147823,0.01919734513274336,0.015525880391748278
149025,0.6575266306722377,0.6799839553051038
149760,1.010295910619469,1.0806600451135653
150303,0.941150442477876,0.9516403417378618
150362,0.5532442477876106,0.7290029172744321
150497,0.008510619469026547,0.007156303396540945
151699,0.8234646017699117,0.94882731819129
151834,0.0028053097345132737,0.0021281516982704727
153036,0.5247015418451675,0.6652817386059862
153771,0.9331778513274337,0.9402055411960826
154314,0.993,0.993
154373,0.40057079646017696,0.5415958533027714
154508,0.011890265486725662,0.010164117524484264
155651,0.45387610619469027,0.4801008543446552
155710,0.006823436857446368,0.007907936907025716
155845,0.06898407079646018,0.057421754532194204
156122,0.005628318584070795,0.004101687851635758
156988,0.7719646017699114,0.8217916232548446
157047,0.011837497602821021,0.020537846340334974
157182,0.09693274336283186,0.07551460720983538
157459,0.12006194690265487,0.1069495728276724
158325,0.9963716814159291,0.9978983121483642
158384,0.5846122958735359,0.6795961664837246
158519,0.008058407079646017,0.007948822671389874
158796,0.004,0.004
159662,0.977362831858407,0.9852302563033964
159721,0.19989471909443388,0.3259122334381655
159856,0.01640619469026549,0.00952125442800583
160133,0.001,0.001
160999,0.5951769911504425,0.6423815378203791
161058,0.009324439735788488,0.012990390378664403
161193,0.1495247787610619,0.1275587205667847
161470,0.011628318584070796,0.010101687851635758
162395,0.48966991150442474,0.5796527401541987
162530,0.0068,0.0068
163673,0.939787610619469,0.9424100854344654
163732,0.039728224635173136,0.0411747119334988
163867,0.03935929203539824,0.03861562825588665
164467,0.7590374451327434,0.8003331216295062
165010,0.4828761061946903,0.5091008543446551
165069,0.01731149799149863,0.027635439763016172
165204,0.09487256637168141,0.08842596374244634
165481,0.005628318584070795,0.004101687851635758
165804,0.9700855637168141,0.9777847395915814
166347,0.9963716814159291,0.9978983121483642
166406,0.2216376326223809,0.2921170252149925
166541,0.016357522123893804,0.0168820170868931
166818,0.012415929203539823,0.013511773286101272
167141,0.9406499194690264,0.9295573912273387
167684,0.9283539823008851,0.942562200458429
167743,0.22250265486725662,0.26751018962283807
167878,0.017964601769911503,0.016543779954157116
168155,0.0030000000000000005,0.0030000000000000005
169021,0.8942123893805309,0.8915899145655345
169080,0.14306220550973958,0.16587856441857732
169215,0.04355575221238937,0.039774703063138135
169815,0.8864160973451328,0.8469095955407376
170358,0.953362831858407,0.9612302563033964
170417,0.22833898470198016,0.2956868855065512
170505,0.0001464424778761062,0.0001148972702646385
170552,0.02034955752212389,0.01787974578037091
170829,0.006000000000000001,0.006000000000000001
171754,0.6795640837576188,0.7897349819617802
171889,0.004221238938053097,0.003958991456553449
172489,0.9989800991150444,1.057792027714107
173032,0.7956548672566371,0.830842883934153
173091,0.09000000000000001,0.09000000000000001
173226,0.034049557522123894,0.0260060429256095
173503,0.001,0.001
173826,0.9511582876106196,0.9183304618670559
174369,0.98,0.98
174428,0.3225486725663717,0.3712798499687435
174563,0.008411504424778761,0.006423108981037718
175163,0.8977424495575222,0.934714121066889
175706,0.816566371681416,0.8281521150239631
175765,0.240919209309522,0.318671170295018
175900,0.036376991150442475,0.032333694519691605
176177,0.001,0.001
176500,0.8872987008849559,1.0139508570535531
177043,0.4630973451327434,0.48035882475515734
177102,0.009301768839749326,0.010200351183179471
177237,0.11327433628318584,0.09577403625755365
177514,0.11578761061946903,0.11841008543446552
178380,0.7926017699115043,0.8345613669514481
178439,0.002787515436512859,0.004603108963739918
178574,0.06046725663716816,0.05469781204417592
178851,0.0066283185840707946,0.0051016878516357556
179174,0.8782949955752213,0.880202603063138
179717,0.8752920353982301,0.9026126276307564
179776,0.05159662226468683,0.06252493615295585
179911,0.05336814159292034,0.040709981246092916
180188,0.14063716814159294,0.13276974369660352
181054,0.8445044247787612,0.8692025421962912
181113,0.01640787932051775,0.023958707369982457
181248,0.05101769911504425,0.04214436340904355
181525,0.0036283185840707962,0.0021016878516357577
181848,1.0007813442477875,1.0211927142529693
182450,0.8773097345132743,0.9392620962700561
182585,0.004842477876106194,0.004317982913106897
183728,0.9689380530973452,0.9820504271723276
183787,0.36101370619515644,0.39711220511172163
184522,0.9964965495575221,1.0023556236924358
185124,0.7265442494388634,0.806963324157612
185259,0.006184070796460177,0.005769160241717024
186402,0.8457256637168141,0.8614605126067929
186461,0.04406277522258877,0.06339213207474778
186596,0.028113274336283182,0.02485672015003125
186873,0.001,0.001
187196,0.4630741026548673,0.4962857344030007
187739,0.48571681415929197,0.5077924567618253
187798,0.004564395790150113,0.006832003746022618
187933,0.1448628318584071,0.11752258803917487
188210,0.007628318584070797,0.0061016878516357564
189076,0.6113008849557522,0.6322806834757241
189135,0.08055441253722792,0.12112682503060962
189270,0.14272212389380529,0.12823200666805584
189547,0.0356283185840708,0.03410168785163576
190413,0.9682035398230087,0.9719218587205667
191207,0.9932712991150444,1.0011595820379247
191809,0.8879088495575221,0.9609120025005211
191944,0.0035840707964601773,0.003169160241717025
193087,0.897929203539823,0.9173823713273598
193146,0.20466993421352847,0.3503162374847224
193281,0.012284955752212388,0.011235965826213792
193881,0.6882264008849558,0.7386429615544905
194424,0.905362831858407,0.9132302563033965
194483,0.06981243649376394,0.07622974034544024
194618,0.09464601769911503,0.0891388205876224
194895,0.001,0.001
195955,0.023448672566371682,0.021612940195874144
196555,0.9772418743362831,0.9879981103979993
197098,0.9323628318584071,0.9402302563033965
197157,0.26565923847500283,0.40535877774804496
197292,0.021127433628318582,0.01955394873932069
197569,0.007628318584070797,0.0061016878516357564
198435,0.37915044247787616,0.38964034173786205
198494,0.018198954422038248,0.01916931525101688
198629,0.07080176991150444,0.06708722650552201
198906,0.006999999999999999,0.006999999999999999
199772,0.8748053097345132,0.9204832256720149
199831,0.1244009734454263,0.1745882494493298
199966,0.025291150442477876,0.022930923108981042
200243,0.002,0.002
201109,0.8479380530973453,0.8610504271723277
201168,0.2836991150442478,0.3918478849760366
201303,0.023219469026548673,0.018651677432798504
201580,0.0036283185840707962,0.0021016878516357577
202446,0.9095221238938054,0.9215386538862264
202505,0.06197911718098643,0.06923961407942682
202640,0.033695575221238935,0.03129226922275473
202917,0.001,0.001
203240,0.9547823955752212,0.9551757888101688
203842,0.5249407079646018,0.6495414669722859
203977,0.006942477876106196,0.0064179829131069
205120,0.9921592920353982,0.9963083975828297
205179,0.4486256637168142,0.5440066888935197
205314,0.004000884955752213,0.003366805584496771
206516,0.2960805061915355,0.35536921903512203
207853,0.41746870405827596,0.5864649375594472
207988,0.008947787610619467,0.007746134611377367
208588,0.9266045300884957,0.8759039428839346
209190,0.30967256637168145,0.3998705980412587
209325,0.01600353982300885,0.011020837674515529
209925,0.9350060371681417,0.9439594210877269
210468,0.9655752212389381,0.9708201708689311
210527,0.2828993581432704,0.4148640263795369
210662,0.01363362831858407,0.010748906022087938
211805,0.693362831858407,0.7012302563033963
211864,0.027294659180549047,0.04774138742081878
211999,0.07580530973451327,0.04725963742446345
212276,0.030168141592920354,0.02797645342779746
213142,0.9661504424778761,0.9766403417378621
213201,0.05318773819113258,0.06971065536521728
213336,0.018542477876106196,0.0180179829131069
214538,0.5040169209246406,0.5058431117855509
214673,0.0037840707964601765,0.0033691602417170235
215816,0.9173893805309735,0.9619714523859138
215875,0.1491804634110346,0.16004652247903112
216010,0.061507079646017704,0.0539880600125026
216287,0.015,0.015
217153,0.9712477876106195,0.9745353198583038
217212,0.36727089206260416,0.6022035644576242
217347,0.011954867256637167,0.008807897478641386
217947,0.7425298929203538,0.7514857400083343
218490,0.713141592920354,0.7299722858928942
218549,0.08819332224380054,0.1291146734262923
218684,0.0780840707964602,0.05850166701396126
218961,0.006000000000000001,0.006000000000000001
219284,0.978466289380531,0.9570362747864141
219827,0.99258407079646,0.9914882267138987
219886,0.357358407079646,0.4580555324025839
220021,0.007822123893805308,0.006925797041050215
221164,0.963,0.963
221223,0.4362155976086656,0.5930782518798847
221358,0.013900000000000001,0.013900000000000001
222501,0.5556637168141594,0.5845109397791208
222560,0.0024946300818260393,0.0028148944101331836
222695,0.2041796460176991,0.19334134194623878
222972,0.017371681415929208,0.01889831214836425
223897,0.7311946902654869,0.8756805584496772
224032,0.0027628318584070797,0.002610168785163576
226571,0.6429619469026547,0.740038237132736
226706,0.008826548672566372,0.007887143154823924
227306,0.9657431725663717,0.9566956585330274
227849,0.996,0.996
227908,0.6074938053097345,0.7280715982496353
228043,0.0037424778761061942,0.003217982913106897
229186,0.8027876106194691,0.8054100854344657
229245,0.024650379116903008,0.03883845184515368
229380,0.034805309734513276,0.03412815169827049
230582,0.011399397765651324,0.01198637304732141
230717,0.16713982300884955,0.16362479683267347
230994,0.006000000000000001,0.006000000000000001
231317,0.9749760336283186,1.0021323258595543
231860,0.9245132743362833,0.9428705980412586
231919,0.08285020808568384,0.09114541183087145
232054,0.06993185840707965,0.06097614086267973
232331,0.173787610619469,0.17641008543446549
233391,0.12179646017699113,0.10516528443425711
233668,0.030628318584070793,0.029101687851635756
233991,0.9983034946902655,0.9999323509689517
234593,0.5790743362831859,0.6787231506563869
234728,0.005142477876106195,0.004617982913106898
235328,0.948994982300885,0.943855485351115
235871,0.8864513274336283,0.9179210252135861
235930,0.04689040985224339,0.07555414740742286
236065,0.01121150442477876,0.009223108981037717
236342,0.001,0.001
236665,0.8756232632743364,0.7997342182017089
237208,0.983,0.983
237267,0.5935398230088497,0.803715357366118
237402,0.010685840707964602,0.009002771410710564
238002,0.9472477115044249,0.9573611367368201
238545,0.9380000000000001,0.9380000000000001
238604,0.30383394703700795,0.38787411069746214
238739,0.01882477876106195,0.019153531985830387
240676,0.984893767699115,0.986869146853511
241219,0.951,0.951
241278,0.18652043629467963,0.27828816943655266
241413,0.023736283185840708,0.024523025630339656
242556,0.5644867256637167,0.5461294019587413
242750,0.08296902654867255,0.0759314232131694
243893,0.9319380530973452,0.9450504271723277
243952,0.17111531674264685,0.2754319462525821
244087,0.023749557522123897,0.021279745780370916
244364,0.011000000000000001,0.011000000000000001
245230,0.6615929203539822,0.7098933111064806
245289,0.042497833939662555,0.04865256920661702
245424,0.11299203539823006,0.09953125651177325
245701,0.2587433628318584,0.26179662429672845
246024,0.9653801646017702,0.9788449201917069
246626,0.8109150442477878,0.7552420087518237
246761,0.003179646017699115,0.002807814127943322
247361,0.9768815991150444,0.9742505301312776
247963,0.8008672566371681,0.8851339862471349
248098,0.004821238938053099,0.0045589914565534505
249241,0.8925752212389378,0.8978201708689307
249300,0.13771697111053083,0.2176434829243276
249435,0.016569911504424776,0.014471931652427585
250035,0.9607459318584071,0.9463625795165659
250578,0.6738761061946902,0.7001008543446551
250637,0.09915527656698275,0.189512148865143
250772,0.06726814159292034,0.06086461762867264
251049,0.0024159292035398233,0.0035117732861012713
251915,0.536212389380531,0.5335899145655345
251974,0.01794690265486726,0.024718483017295272
252109,0.07211327433628319,0.0552629297770369
252386,0.056008849557522125,0.0496680558449677
253252,0.9569380530973451,0.9700504271723276
253311,0.21984348395723632,0.28703997202822285
253446,0.015369911504424775,0.013271931652427585
253723,0.012628318584070796,0.011101687851635756
254589,0.6466106194690265,0.682229422796416
254648,0.0015732085578126643,0.0021374755551862128
254783,0.06790442477876105,0.05671394040425089
255926,0.575353982300885,0.5895622004584289
255985,0.02357522123893805,0.028820170868931023
256120,0.10636637168141592,0.10123100645967911
256397,0.03742477876106195,0.03217982913106898
257263,0.9897876106194691,0.9924100854344655
257322,0.08066221740368353,0.11127259143093444
257457,0.014684955752212391,0.013635965826213792
258659,0.3358064830584028,0.3821164777798754
258794,0.02342743362831859,0.021853948739320696
259071,0.015415929203539822,0.016511773286101268
259394,0.9929648805309734,1.0086191618878932
259937,0.9447256637168142,0.9604605126067929
259996,0.20014539608713722,0.2994508420179008
260131,0.019533628318584073,0.016648906022087944
260408,0.001,0.001
260731,0.9893398840707965,1.0001572053552825
261274,0.9835132743362833,1.0018705980412586
261333,0.3364805309734513,0.5255619295686602
261468,0.018183185840707966,0.012828651802458848
262611,0.7098141592920354,0.668950406334653
262670,0.01572678884934496,0.02058380151024479
262805,0.06078318584070797,0.055428651802458845
265285,0.9725221238938052,0.9845386538862262
265344,0.10000000000000002,0.10000000000000002
265479,0.03381238938053097,0.031189914565534483
266622,0.6828141592920353,0.7221512815169826
266681,0.04424051202696495,0.07030984934681012
